f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,class
0,0.115809272034632,0.120704763703358,0,0.125267552646637,0,0,0.132528472265553,0.134429360665838,0.0672146803329188,0,0,0,0,0,0,0,0,0.0798917368653553,0.322893478587842,0,0,0,0,0,0.0894030850795986,0,0,0,0.182879944917352,0,0,0,0,0,0.0952177509810824,0,0.478907813816718,0,0,0,0,0,0,0,0.0975122615234628,0,0,0,0,0,0,0,0.101164877999284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105794390694491,0,0,0,0,0.107200027641567,0,0,0,0,0,0.109385638861987,0,0,0.220271961998318,0,0,0,0,0,0,0,0,0,0,0,0,0.11406689563715,0,0,0,0,0.114891655106281,0.115730276726307,0,0,0.115730276726307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120148808930307,0.120148808930307,0,0.120148808930307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124996970203536,0,0,0,0.249993940407073,0,0,0,0,0,0,0,0.126025806897147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256298791938667,0,0,0,0,0,0,0,0.128149395969333,0,0,0,0,0,0,0.387738220026287,0,legit
0,0,0,0,0,0,0,0.124102334793729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17321988450503,0,0,0,0,0,0,0.0902257862165389,0,0,0.0913124487078527,0,0,0,0.0924249865320253,0,0,0,0,0,0,0,0,0.094732832456389,0.094732832456389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897493500279989,0,0,0,0,0,0,0,0,0,0.102430918757407,0,0,0,0,0.103133554270556,0.103133554270556,0,0,0.103846917457066,0,0.10530717321058,0,0,0,0,0,0,0,0,0,0,0,0,0.108372165637588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112509768324042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118013107770991,0,0,0,0,0,0,0,0,0,0,0,0,0.118996815286132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.0495469235412652,0,0,0,0,0.054400322579807,0.0551805997564463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742239741596215,0,0,0,0,0,0,0.0772596822341942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835742048132469,0.0835742048132469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910426998488419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669971639630046,0,0,0.0957102342328637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631233578110248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318317775574822,0,legit
0,0,0,0,0,0,0,0,0,0,0,0.187590699030006,0,0,0,0,0,0,0,0,0,0,0,0.233897309471193,0,0,0,0,0,0,0,0,0,0,0,0,0.254788009754059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29297211897054,0,0,0,0.294998574141462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30785347435015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332503754842,0,0.335240557687604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343806770794957,0.343806770794957,0,0,0.343806770794957,0,0,legit
0,0,0.284577020232034,0,0,0,0,0,0.158467262253201,0,0.166260717918018,0,0,0,0,0.545217354741394,0,0,0,0,0,0.193319427058212,0,0,0,0,0.213155892298063,0,0,0,0,0,0.215581507257989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238509224076071,0,0,0,0,0,0,0,0,0,0,0,0,0.249423896268846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272849026757053,0,0,0,0,0,0,0,0,0,0.278988062619008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285465193371017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294696449644473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.604105145807264,0.0626941065412237,0,0,0.0644780416593616,0,0.134558845954733,0,0,0,0,0,0,0.154319609416176,0,0,0,0.161602248310516,0,0,0,0,0,0.268467600236697,0,0,0,0,0,0,0.091528049432276,0,0,0,0,0,0,0,0,0.19288925283757,0,0,0,0,0,0,0.397603228457994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105207388427066,0,0,0.107303285043671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230004642503058,0,0,0,0,0,0,0,0,0.115841750650171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120264538880652,0,0,0,0,0,0,0,0,0.121198115099868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126147197699972,0,0,0,0,0,0,0,0,0,0,0,0,0.256545664518834,0,0.128272832259417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258741131951434,0,legit
0,0.10998272090696,0,0,0.118965140177316,0.240160255384013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153324093633816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18300840596102,0,0,0,0,0.559002330587608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203613242949928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21981539995983,0,0,0.21981539995983,0,0,0,0,0,0.442870976106885,0,0,0,0,0,0,0.224761192288292,0.224761192288292,0,0,0,0,0,0,0,0,0,0,0,0,0.228207857414628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243403986635473,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.0457588829821946,0,0.0494960652313675,0,0,0,0.0523650200684703,0.265580522008625,0,0.111456732769557,0.167185099154336,0,0.0573830456102564,0.0597031697897959,0,0.0609165189164934,0.0612257811706322,0,0.191373859486782,0,0.0647980833675201,0,0,0,0,0,0,0,0,0,0,0.0722600345571706,0,0,0,0,0,0,0.151381914257397,0,0,0.38298725367897,0,0,0,0,0,0.313901838907601,0.157918556999245,0,0,0,0,0,0.0799450982282814,0,0,0,0,0,0,0,0.163987817877479,0.163987817877479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17056341417435,0,0,0,0,0,0,0,0,0.261103418308127,0,0,0,0,0.177737582381233,0,0.0888687911906163,0,0,0.180281721416629,0,0,0.0907926232377451,0.0907926232377451,0.0907926232377451,0,0,0,0,0,0.0914553402707244,0,0.0914553402707244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949470658385251,0,0,0,0,0,0,0.0956841103869528,0,0,0.478420551934764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102136138878422,0,0,0,legit
0,0.0911464566295947,0,0,0,0,0,0,0.052900599737855,0,0,0.11100452630596,0,0,0.059460939835577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719668584172058,0,0,0,0,0.0749401188496325,0.753838609201618,0.0753838609201618,0,0,0,0,0,0.0767459889838881,0,0,0.0772107370754596,0,0,0,0,0,0,0,0,0,0,0,0.238862225873655,0.0801210131232509,0,0,0,0,0.0816612401561877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349123673538515,0,0,0,0.0885082293762707,0,0,0,0,0,0,0,0,0,0,0,0.0910842842118108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931336581600444,0,0,0,0,0,0,0,0,0.0945618430188279,0.0945618430188279,0,0,0,0,0,0.189123686037656,0,0,0,0,0,0,0.192087868415672,0,0,0,0,0,0,0,0,0.0975841612407726,0,0,0,0,0,0,0,0,0.198374543605203,0,0,0,0,0,0,0,0,0,0.100014055085589,0,0,0,0,0,0,0,0,0,0,0,0.100858620010448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.150147962045357,0,0,0,0,0,0,0.167220364165911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476581238691755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251683525920975,0,0.251683525920975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575840245712417,0,0,0,0,0,0,0,0,0,0,0,0,0.29439825466632,0,0.29439825466632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301233156384825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0.224642940586787,0,0.251866011977319,0,0,0,0,0,0,0,0.294299405738056,0,0,0,0,0,0,0.323331046346388,0,0,0.338636627853195,0,0,0,0,0,0,0,0,0,0,0,0.381602523245599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459625775460529,0,0,0,0,0,0,0,0,0,0,0,0.472644528760311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0.205756446944651,0,0,0.217682767773743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312797140424601,0.314649302562563,0,0,0,0,0,0,0.320334772104993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377427326371467,0,0,0,0,0,0,0,0,0,0,0,0,0.382984285828787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39469745369525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407312492365983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.126131516535637,0,0.130899443429244,0.132126283870788,0.134624133467288,0,0.140473156215842,0,0,0.442144973073467,0,0.151757694223686,0,0,0,0,0,0,0,0,0,0,0,0.186845098040494,0,0.188951841101856,0.190021391346854,0.191102025211434,0,0,0.191102025211434,0,0,0,0,0.200175592028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221101579255875,0,0,0,0,0,0,0,0,0.227062072068209,0.227062072068209,0,0,0,0,0,0.230175146073005,0,0,0,0,0,0,0.235026264223306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259126648735473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270113668040115,0,0,0,0.270113668040115,0,0,legit
0,0,0,0,0,0,0,0,0,0.403891063773959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575548631382433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711066650545044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.394409860270317,0.040931903944724,0.081863807889448,0,0,0,0.702809250998482,0,0.0460858480203502,0.0460858480203502,0,0,0.0493729026662663,0,0,0,0,0,0,0,0,0.114924203730741,0,0,0,0,0,0.059757089370856,0.059757089370856,0,0,0,0,0,0,0.18778310794164,0,0,0,0,0,0.0637254011558811,0,0,0.064111300913822,0,0.0648970774655413,0,0,0.065702257855364,0,0,0,0,0,0,0,0,0.0665278247097274,0,0,0,0,0.0682444394135941,0,0,0,0,0,0,0.139187869414834,0,0,0,0,0,0,0,0,0.426010195913921,0,0,0,0,0,0.0719751491885885,0,0,0,0,0,0,0,0.0734920807885306,0,0,0,0,0.0750830377300726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154665535122871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791281649781136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823593358931783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527599467111845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568169113764391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631524077504163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0.0765604407205349,0.0397272599040866,0.0397272599040866,0,0.163430731239382,0,0,0,0,0,0,0,0,0,0,0.294851622248345,0,0,0,0,0,0,0,0,0,0,0,0.0579984117952012,0,0,0,0,0.0596912471957219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637686113411736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666665735338937,0,0,0,0,0,0,0,0,0,0.0684500581345053,0,0,0.895857142675867,0,0,0,0,0,0.0698568887074461,0,0,0,0,0,0,0,0,0,0,0,0,0.0728733107142798,0,0.14574662142856,0,0.0734052304070668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750568300014656,0,0,0,0,0,0,0,0,0,0,0,0,0.0762078105414136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799354642035408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.100574206411276,0.314477043320731,0,0,0,0,0,0.11674476516266,0,0,0,0,0,0,0.133889425354805,0,0,0,0,0,0.142420780118166,0,0,0,0.310567337990397,0,0,0,0,0,0,0.158821526165022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353633376862264,0,0,0,0,0,0,0,0,0.182558222287765,0.182558222287765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199554609619455,0,0,0,0,0,0,0,0,0,0.402022412714068,0,0,0,0,0,0,0,0.205533908963481,0,0,0,0,0,0,0,0,0,0,0,0,0.208685727785456,0,0,0,0,0,0,0,0,0,0,0,0.210305690199677,0,0,0,0,0,0.213639388345061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22071805294822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222581898241201,0,0,0,0,0,0.224486710429672,0,0,0,0,0,legit
0.199564987339905,0.21467430254995,0,0,0,0,0.119407181370911,0.122833244919759,0,0,0,0.130722686025308,0.133945769645035,0,0.280092858464942,0,0,0,0,0,0,0,0,0,0,0.497176381426624,0,0.167594072323588,0.168542728235426,0,0.169501214953521,0.169501214953521,0,0,0,0,0,0.177549170477612,0,0,0,0,0.17967554321867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204157788847672,0,0,0,0,0,0,0,0.208460571193643,0,0,0,0,0,0,0,0,0,0.214527869864368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222718451693639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233612574568721,0,0,0,0,0,0,0.235559870505376,0,0.235559870505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0.054160144644988,0.407824739341921,0.303617367281076,0,0,0,0,0,0,0.135255932966975,0,0,0,0,0,0,0.0775595338923529,0,0.160765942091128,0,0.0816433790383654,0,0,0,0,0.179905604291696,0,0,0,0.0920022138327087,0,0,0,0,0,0,0,0,0.0963704994833256,0,0,0,0.0975246563999265,0.196223679748963,0,0,0,0.0993072205088215,0,0,0,0,0,0,0.101786915369602,0,0,0,0,0,0,0,0,0,0.626372892517222,0,0,0,0,0,0,0,0,0,0,0.107859173627911,0,0,0.217163080519841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113148652367508,0,0,0,0,0.231196189947647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121825986358311,0,0,0,0,0.122782274600601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126800707861443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0,0.331085733127722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943600676832779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0.0871317948686338,0.0908150316973132,0,0,0,0,0.199421746753444,0.101141050902682,0,0,0,0,0,0,0,0,0,0,0,0,0.123385295704362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144126965523056,0,0,0,0.289970110867153,0,0,0,0,0,0,0,0.150350340935584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157136561552068,0,0,0,0,0,0.320487696837152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17414472182834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178062935153786,0,0,0,0.178062935153786,0,0,0,0,0,0,0,0,0,0,0.542380477288321,0.18079349242944,0,0,0,0.18079349242944,0,0,0,0,0.182196936093649,0,0,0,0,0.185085063311574,0,0,0.186571885163069,0,0,0,0,0,0,0,0,0.188088745842704,0,0.189636884194083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192832347289087,0,0,0,0,0,0,0,0,0,0,legit
0.1728809910011,0.185970027418152,0,0,0,0,0,0,0,0.431741456441491,0,0,0,0,0,0,0,0,0.51317025776281,0,0,0,0,0,0,0.287132349446913,0,0,0,0.293674140014795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316991965358766,0,0,0,0,0,0,0.324907234192003,0,0,0,0,0,0,0,0,0,0.333233866294163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0.0665375750144073,0.143150436356395,0,0,0,0,0,0,0,0.0830832510227293,0,0,0.0893185404355434,0,0,0.0952845185010499,0.0952845185010499,0,0.0987532068254933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118394427869038,0,0,0,0,0,0,0,0,0,0,0,0.247013354237804,0,0,0,0.12504867853075,0,0,0,0,0.12504867853075,0.125834381434262,0,0,0,0,0,0,0,0,0,0,0.259840868881182,0,0.131633790277886,0,0,0,0.132508653795172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278013915731994,0,0,0,0.140996706027081,0,0,0,0,0,0,0,0,0,0,0,0.429158373642041,0,0,0,0,0,0,0,0,0,0.146271443762837,0,0,0,0,0,0,0,0,0.147382768312904,0.297028970546176,0,0,0,0.297028970546176,0.148514485273088,0,0.148514485273088,0.297028970546176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154507238613092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158403913862204,0,0,0,0,0,0,0,0.159759503459609,0,0,0,0,0,0,legit
0.22977488234838,0,0,0,0,0,0,0.141427585951414,0.430368349569432,0.143456116523144,0,0,0,0,0,0.164523496862187,0,0,0.170512725140191,0,0,0.175006836490545,0,0,0,0.381625541538911,0,0,0.194056512954394,0,0,0,0.195160094177826,0,0,0,0,0.408852678030742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228796738755019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240017068418481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252560329815568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268976550206191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
0,0,0,0,0,0,0,0,0.373251570702562,0.186625785351281,0,0,0,0,0,0,0,0,0.221824429748461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265943530257741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280890643428922,0,0,0,0,0,0.282655528885565,0,0,0,0,0,0,0,0,0,0,0,0.293744776458454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3057994748706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34991857537988,0,0.34991857537988,0,0,0.34991857537988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legit
